timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T15:47:17Z,70307,278.0,930.8,0.0,0.0
2026-09-05T15:47:27Z,70307,271.6,945.8,0.0,0.0
2026-09-05T15:47:37Z,70307,264.4,963.9,0.0,0.0
2026-09-05T15:47:47Z,70307,287.3,930.8,0.0,0.0
2026-09-05T15:47:57Z,70307,249.3,951.3,0.0,0.0
2026-09-05T15:48:07Z,70307,271.7,946.9,0.0,0.0
2026-09-05T15:48:17Z,70307,248.6,966.8,0.0,0.0
2026-09-05T15:48:27Z,70307,260.1,946.9,0.0,0.0
2026-09-05T15:48:37Z,70307,279.3,946.9,0.0,0.0
2026-09-05T15:48:47Z,70307,263.7,937.6,0.0,0.0
2026-09-05T15:48:57Z,70307,257.4,931.9,0.0,0.0
2026-09-05T15:49:07Z,70307,275.2,931.9,0.0,0.0
2026-09-05T15:49:17Z,70307,261.5,932.0,0.0,0.0
2026-09-05T15:49:27Z,70307,261.9,932.9,0.0,0.0
2026-09-05T15:49:37Z,70307,265.1,946.9,0.0,0.0
2026-09-05T15:49:47Z,70307,283.4,931.9,0.0,0.0
2026-09-05T15:49:57Z,70307,276.7,941.8,0.0,0.0
2026-09-05T15:50:07Z,70307,297.6,950.4,0.0,0.0
2026-09-05T15:50:17Z,70307,239.3,958.9,0.0,0.0
2026-09-05T15:50:27Z,70307,255.0,947.5,0.0,0.0
2026-09-05T15:50:37Z,70307,237.4,947.5,0.0,0.0
2026-09-05T15:50:47Z,70307,239.7,932.8,0.0,0.0
2026-09-05T15:50:58Z,70307,271.6,959.9,0.0,0.0
2026-09-05T15:51:08Z,70307,266.3,938.1,0.0,0.0
2026-09-05T15:51:18Z,70307,283.8,962.4,0.0,0.0
2026-09-05T15:51:28Z,70307,267.6,953.1,0.0,0.0
2026-09-05T15:51:38Z,70307,295.6,938.1,0.0,0.0
2026-09-05T15:51:48Z,70307,273.0,938.1,0.0,0.0
2026-09-05T15:51:58Z,70307,265.2,939.1,0.0,0.0
2026-09-05T15:52:08Z,70307,258.6,938.5,0.0,0.0
2026-09-05T15:52:18Z,70307,247.5,954.4,0.0,0.0
2026-09-05T15:52:28Z,70307,248.9,978.2,0.0,0.0
2026-09-05T15:52:38Z,70307,248.5,942.9,0.0,0.0
2026-09-05T15:52:48Z,70307,274.4,943.5,0.0,0.0
2026-09-05T15:52:58Z,70307,273.1,953.5,0.0,0.0
2026-09-05T15:53:08Z,70307,262.2,940.3,0.0,0.0
2026-09-05T15:53:18Z,70307,277.8,953.5,0.0,0.0
2026-09-05T15:53:28Z,70307,273.7,976.0,0.0,0.0
2026-09-05T15:53:38Z,70307,253.4,938.9,0.0,0.0
2026-09-05T15:53:48Z,70307,235.8,953.9,0.0,0.0
2026-09-05T15:53:58Z,70307,242.1,938.9,0.0,0.0
2026-09-05T15:54:08Z,70307,252.2,958.2,0.0,0.0
2026-09-05T15:54:18Z,70307,263.2,957.6,0.0,0.0
2026-09-05T15:54:28Z,70307,275.8,973.8,0.0,0.0
2026-09-05T15:54:38Z,70307,262.2,978.6,0.0,0.0
2026-09-05T15:54:48Z,70307,282.1,938.8,0.0,0.0
2026-09-05T15:54:58Z,70307,271.7,962.6,0.0,0.0
2026-09-05T15:55:08Z,70307,259.0,938.9,0.0,0.0
2026-09-05T15:55:18Z,70307,280.4,953.0,0.0,0.0
2026-09-05T15:55:28Z,70307,253.5,949.1,0.0,0.0
2026-09-05T15:55:38Z,70307,273.9,953.9,0.0,0.0
2026-09-05T15:55:48Z,70307,265.6,940.7,0.0,0.0
2026-09-05T15:55:58Z,70307,259.9,955.8,0.0,0.0
2026-09-05T15:56:08Z,70307,270.4,940.8,0.0,0.0
2026-09-05T15:56:18Z,70307,268.6,941.7,0.0,0.0
2026-09-05T15:56:28Z,70307,254.0,941.1,0.0,0.0
2026-09-05T15:56:38Z,70307,269.3,956.1,0.0,0.0
2026-09-05T15:56:48Z,70307,261.9,956.1,0.0,0.0
2026-09-05T15:56:58Z,70307,259.3,956.1,0.0,0.0
2026-09-05T15:57:08Z,70307,268.2,956.2,0.0,0.0
2026-09-05T15:57:18Z,70307,260.6,946.8,0.0,0.0
2026-09-05T15:57:28Z,70307,273.2,956.4,0.0,0.0
2026-09-05T15:57:38Z,70307,254.3,941.3,0.0,0.0
2026-09-05T15:57:48Z,70307,264.4,956.3,0.0,0.0
2026-09-05T15:57:58Z,70307,273.0,958.1,0.0,0.0
2026-09-05T15:58:08Z,70307,270.9,956.2,0.0,0.0
2026-09-05T15:58:18Z,70307,273.3,969.8,0.0,0.0
2026-09-05T15:58:28Z,70307,262.2,941.3,0.0,0.0
